countries,countries_code,year,real_gdp_growth,real_gdp_capita,trade_open,industry_value_gdp,natural_rent_gdp,nomina_gdp
Somalia,SOM,2007,..,..,..,..,..,..
Somalia,SOM,2008,..,..,..,..,..,..
Somalia,SOM,2009,..,..,..,..,..,..
Somalia,SOM,2010,..,..,..,..,..,..
Somalia,SOM,2011,..,..,..,..,..,..
Somalia,SOM,2012,..,..,..,..,..,..
Somalia,SOM,2013,..,292.6382787,115.7011168,..,..,3892402685
Somalia,SOM,2014,2.363823227,291.52522,122.3340722,..,..,3963532302
Somalia,SOM,2015,3.463855422,293.4551719,124.1143893,..,..,4048860871
Somalia,SOM,2016,2.886948083,293.6597045,125.3156554,..,..,4198485404
Somalia,SOM,2017,1.391181325,289.5095443,124.6074183,..,..,4508845348
Somalia,SOM,2018,2.790697674,289.2795969,132.258716,..,..,4720727283
Somalia,SOM,2019,2.895927602,289.2785915,133.98959,..,..,4942319041
South Africa,ZAF,1995,3.099995418,4261.291752,43.61093869,31.91710855,4.048772528,1.55E+11
South Africa,ZAF,1996,4.299998961,4359.800632,46.66732849,30.80974014,4.627002576,1.48E+11
South Africa,ZAF,1997,2.600002116,4395.482126,46.84526188,30.14121405,3.644830155,1.53E+11
South Africa,ZAF,1998,0.500000905,4347.196174,48.89661764,29.48711889,3.226534591,1.38E+11
South Africa,ZAF,1999,2.399996245,4385.637917,46.86188609,28.54485099,2.430314824,1.37E+11
South Africa,ZAF,2000,4.200003476,4505.896399,51.43777395,29.06573224,3.369718092,1.36E+11
South Africa,ZAF,2001,2.699994567,4566.266686,54.80163343,29.55042518,4.785879876,1.22E+11
South Africa,ZAF,2002,3.700382352,4675.762933,59.7646363,29.69304137,4.40020521,1.15E+11
South Africa,ZAF,2003,2.949079137,4755.10183,51.40183109,28.00773289,2.853938758,1.75E+11
South Africa,ZAF,2004,4.554552745,4911.49941,51.07803414,27.31360679,4.822687109,2.29E+11
South Africa,ZAF,2005,5.277056312,5107.076814,53.14911539,27.13740519,4.363474269,2.58E+11
South Africa,ZAF,2006,5.603797657,5325.545279,60.27726433,26.23562031,4.954881749,2.72E+11
South Africa,ZAF,2007,5.360475891,5539.019567,63.68308729,26.5262607,6.133018048,2.99E+11
South Africa,ZAF,2008,3.191046741,5640.023591,72.86539024,28.2842626,11.89533254,2.87E+11
South Africa,ZAF,2009,-1.538089334,5476.534375,55.4182616,27.58361623,4.960026727,2.96E+11
South Africa,ZAF,2010,3.039730814,5561.47929,55.98898581,27.38133554,6.599006833,3.75E+11
South Africa,ZAF,2011,3.284168142,5657.221718,60.1126299,26.94253995,7.219680248,4.16E+11
South Africa,ZAF,2012,2.213354808,5691.714546,60.89969944,26.68106047,5.799512325,3.96E+11
South Africa,ZAF,2013,2.4852005,5740.326395,64.24175982,26.66809154,5.454298726,3.67E+11
South Africa,ZAF,2014,1.846991604,5754.48538,64.43450111,26.5451353,4.154429994,3.51E+11
South Africa,ZAF,2015,1.193732801,5734.633422,61.61707348,26.02837513,2.738260301,3.18E+11
South Africa,ZAF,2016,0.39908793,5673.393455,60.63818805,26.2474249,3.504943762,2.96E+11
South Africa,ZAF,2017,1.414512626,5672.693089,57.97389493,26.29313911,3.636468208,3.50E+11
South Africa,ZAF,2018,0.78705557,5639.901997,59.47033371,25.85349019,3.598190357,3.68E+11
South Africa,ZAF,2019,0.152583317,5574.64389,59.20453606,25.99922187,3.940368676,3.51E+11
South Sudan,SSD,1995,..,..,..,..,..,..
South Sudan,SSD,1996,..,..,..,..,..,..
South Sudan,SSD,1997,..,..,..,..,..,..
South Sudan,SSD,1998,..,..,..,..,..,..
South Sudan,SSD,1999,..,..,..,..,..,..
South Sudan,SSD,2000,..,..,..,..,..,..
South Sudan,SSD,2001,..,..,..,..,..,..
South Sudan,SSD,2002,..,..,..,..,..,..
South Sudan,SSD,2003,..,..,..,..,..,..
South Sudan,SSD,2004,..,..,..,..,..,..
South Sudan,SSD,2005,..,..,..,..,..,..
South Sudan,SSD,2006,..,..,..,..,..,..
South Sudan,SSD,2007,..,..,..,..,..,..
South Sudan,SSD,2008,..,2310.332481,97.26629732,59.18684062,62.69702163,14586253383
South Sudan,SSD,2009,5.04164188,2319.217438,94.83576409,59.27782774,36.42540807,12231264525
South Sudan,SSD,2010,5.493416395,2352.416049,90.94344837,61.14369966,45.76522175,14602072411
South Sudan,SSD,2011,-4.640316736,2169.70593,93.22685975,61.22564324,57.19601292,14907308933
South Sudan,SSD,2012,-46.08212237,1137.12983,71.61981139,51.15029222,7.420049122,11931472169
South Sudan,SSD,2013,13.12973114,1256.444415,50.81124659,22.22482785,18.10801936,18426469017
South Sudan,SSD,2014,3.373648477,1274.239618,64.63451781,46.69940073,26.01625393,13962212847
South Sudan,SSD,2015,-10.79336463,1119.651437,65.55134918,33.0945354,11.1791739,11997800760
South Sudan,SSD,2016,..,..,..,..,..,..
South Sudan,SSD,2017,..,..,..,..,..,..
South Sudan,SSD,2018,..,..,..,..,..,..
South Sudan,SSD,2019,..,..,..,..,..,..
Spain,ESP,1995,2.757493994,19994.02769,44.77537409,28.33443338,0.067896491,6.15E+11
Spain,ESP,1996,2.660524453,20440.65756,46.24521926,28.07914097,0.059271372,6.43E+11
Spain,ESP,1997,3.702580285,21108.83242,51.16625712,28.06469877,0.052733892,5.90E+11
Spain,ESP,1998,4.393037351,21945.14371,52.66145437,27.8474729,0.042172228,6.19E+11
Spain,ESP,1999,4.490491316,22837.83363,54.63646695,27.89501161,0.038978162,6.35E+11
Spain,ESP,2000,5.24599468,23928.67166,60.08233375,27.96923984,0.049950146,5.97E+11
Spain,ESP,2001,3.932948843,24697.75855,57.99715546,27.95534335,0.055384669,6.27E+11
Spain,ESP,2002,2.731022232,25016.372,55.09917924,27.74577348,0.046156695,7.05E+11
Spain,ESP,2003,2.981894836,25300.62134,53.4636891,27.42120444,0.037764059,9.05E+11
Spain,ESP,2004,3.122795242,25644.38323,54.52418269,26.99395069,0.04759516,1.07E+12
Spain,ESP,2005,3.652032674,26135.65158,54.76229758,27.16893278,0.036298121,1.15E+12
Spain,ESP,2006,4.102727115,26751.88141,56.17713481,26.93253691,0.043998843,1.26E+12
Spain,ESP,2007,3.604687971,27207.87312,57.74760376,26.30364868,0.052059185,1.47E+12
Spain,ESP,2008,0.887145182,27014.81478,55.98333004,26.29042099,0.065410892,1.63E+12
Spain,ESP,2009,-3.763231927,25768.92618,46.99487433,24.89967952,0.035549201,1.49E+12
Spain,ESP,2010,0.163010231,25692.36964,52.92824056,23.15977586,0.059148553,1.42E+12
Spain,ESP,2011,-0.814373455,25392.74712,58.79317104,22.08114025,0.066214183,1.48E+12
Spain,ESP,2012,-2.959441302,24625.27029,60.84536984,21.03464362,0.073930129,1.32E+12
Spain,ESP,2013,-1.435394259,24351.46219,61.9962993,20.27955168,0.063364121,1.35E+12
Spain,ESP,2014,1.383907943,24762.38087,63.86560972,20.08064657,0.061045672,1.37E+12
Spain,ESP,2015,3.83517266,25732.01836,64.21264117,20.08695329,0.047946213,1.20E+12
Spain,ESP,2016,3.03130133,26489.65868,63.77262443,20.00852905,0.042778209,1.23E+12
Spain,ESP,2017,2.973641191,27213.45167,66.69257325,20.0600413,0.053003049,1.31E+12
Spain,ESP,2018,2.288785676,27714.65755,67.60813757,19.8788457,0.061890472,1.42E+12
Spain,ESP,2019,2.085191421,28091.01233,66.97932697,20.14754395,0.046682562,1.39E+12
Sri Lanka,LKA,1995,5.500085232,1548.549212,81.63504909,26.6839789,0.387053556,13029697561
Sri Lanka,LKA,1996,3.799967205,1596.509205,78.87396371,26.57422755,0.353077483,13897738375
Sri Lanka,LKA,1997,6.405399698,1689.243245,80.13755331,26.9936626,0.211594305,15091913884
Sri Lanka,LKA,1998,4.698423046,1759.684622,78.49498913,27.61671494,0.188090082,15794972847
Sri Lanka,LKA,1999,4.300540498,1825.654545,78.75147835,27.36132373,0.214152119,15656327860
Sri Lanka,LKA,2000,6.00003316,1923.413482,88.6364417,27.3180768,0.190956033,16330814180
Sri Lanka,LKA,2001,-1.545408134,1880.258949,80.89860153,26.82059442,0.196220474,15749753805
Sri Lanka,LKA,2002,3.964675686,1939.346218,76.33513178,28.01061345,0.20378794,16536535647
Sri Lanka,LKA,2003,5.940269078,2037.282047,75.33624733,28.42457042,0.196684505,18881765437
Sri Lanka,LKA,2004,5.445061278,2130.138957,79.4829449,28.61810152,0.147494467,20662525941
Sri Lanka,LKA,2005,6.241748045,2244.821288,73.60397296,30.18808846,0.122258992,24405791045
Sri Lanka,LKA,2006,7.6682919,2398.43236,71.26117849,30.64229518,0.164174282,28279814925
Sri Lanka,LKA,2007,6.796826119,2542.593553,68.60651166,29.91981978,0.196497794,32350248411
Sri Lanka,LKA,2008,5.950088145,2674.746321,63.36904361,29.37119475,0.168491008,40713812310
Sri Lanka,LKA,2009,3.538912053,2750.201906,49.14914153,29.67143873,0.15402492,42066217872
Sri Lanka,LKA,2010,8.015967371,2950.390721,46.36388695,26.64414584,0.187351776,56725749222
Sri Lanka,LKA,2011,8.404733021,3176.920341,54.98457618,27.99566679,0.167906374,65292753005
Sri Lanka,LKA,2012,9.144572246,3462.936684,51.4920801,30.1262759,0.140422702,68434409315
Sri Lanka,LKA,2013,3.39573265,3552.698559,49.25779234,29.16275801,0.113822997,74317806538
Sri Lanka,LKA,2014,4.960700592,3694.300426,50.2508827,28.29799887,0.110981946,79356449841
Sri Lanka,LKA,2015,5.007683305,3843.780672,49.55879659,27.16952619,0.123390773,80604080689
Sri Lanka,LKA,2016,4.486634531,3972.10259,49.63608672,27.82097639,0.129035432,82401038710
Sri Lanka,LKA,2017,3.578169679,4067.993065,50.88676871,26.77469863,0.096005308,87421762729
Sri Lanka,LKA,2018,3.272000479,4157.283876,53.50748915,26.25703471,0.068919772,87954272082
Sri Lanka,LKA,2019,2.255176529,4225.106303,52.38198537,27.4036789,0.073673388,83975584254
St. Kitts and Nevis,KNA,1995,5.383142657,12404.05336,..,20.7960681,0,313485185.2
St. Kitts and Nevis,KNA,1996,5.842838026,13006.70104,..,20.26174236,0,333944444.4
St. Kitts and Nevis,KNA,1997,6.823966776,13769.45668,..,19.43355896,0,374641308
St. Kitts and Nevis,KNA,1998,-0.486745779,13585.7775,..,20.65953413,0,383257331.4
St. Kitts and Nevis,KNA,1999,3.219886422,13895.59997,..,22.47813916,0,406595484.4
St. Kitts and Nevis,KNA,2000,10.04280842,15131.20099,..,26.84273456,0,421695769.8
St. Kitts and Nevis,KNA,2001,5.25344983,15740.79084,..,30.56503112,0,458643829
St. Kitts and Nevis,KNA,2002,1.367715073,15756.13444,..,28.619539,0,481077373.7
St. Kitts and Nevis,KNA,2003,-3.93339486,14944.15546,..,24.35023434,0,469869869.9
St. Kitts and Nevis,KNA,2004,3.996346661,15348.7986,..,22.70299497,0,506900000
St. Kitts and Nevis,KNA,2005,9.732820703,16652.5012,..,22.24982233,0,547203703.7
St. Kitts and Nevis,KNA,2006,3.149788354,17002.46612,..,23.15177222,0,644411111.1
St. Kitts and Nevis,KNA,2007,0.600605778,16948.46596,..,23.23448339,0,689285185.2
St. Kitts and Nevis,KNA,2008,6.121597843,17833.29355,..,22.71326658,0,751233333.3
St. Kitts and Nevis,KNA,2009,-4.047892071,16963.18946,..,24.04778059,0,747862963
St. Kitts and Nevis,KNA,2010,-0.609318192,16718.10128,..,23.09472535,0,760170370.4
St. Kitts and Nevis,KNA,2011,1.828435302,16875.37979,..,21.4089993,0,817759259.3
St. Kitts and Nevis,KNA,2012,-2.228012307,16354.18397,..,19.24881543,0,800414814.8
St. Kitts and Nevis,KNA,2013,5.383690734,17081.56912,..,20.52853955,0,839770370.4
St. Kitts and Nevis,KNA,2014,6.284804235,17994.92854,..,22.20767518,0,916566666.7
St. Kitts and Nevis,KNA,2015,1.033704225,18028.97343,..,23.57694221,0,923155555.6
St. Kitts and Nevis,KNA,2016,2.826378868,18385.93483,..,25.49157946,0,971170370.4
St. Kitts and Nevis,KNA,2017,-1.977829212,17881.33093,..,27.93238599,0,996944444.4
St. Kitts and Nevis,KNA,2018,2.924450454,18263.17091,..,26.1891676,0,1010822222
St. Kitts and Nevis,KNA,2019,2.054103135,18498.61787,..,25.82106696,0,1044711111
St. Lucia,LCA,1995,1.748225865,8919.69657,..,..,0.016008247,762962963
St. Lucia,LCA,1996,2.922587957,9059.11813,..,..,0.011486578,788888888.9
St. Lucia,LCA,1997,-0.694130142,8872.069882,..,..,0.015635333,805925925.9
St. Lucia,LCA,1998,6.286471215,9300.21582,..,..,0.012500183,877407407.4
St. Lucia,LCA,1999,2.670603511,9427.526887,..,..,0.01022789,921851851.9
St. Lucia,LCA,2000,0.048748554,9326.871309,..,..,0.010381819,932592592.6
St. Lucia,LCA,2001,-3.408063962,8926.595015,..,..,0.01089956,892592592.6
St. Lucia,LCA,2002,0.416450493,8895.83525,..,..,0.009763686,900000000
St. Lucia,LCA,2003,4.264611487,9209.455949,..,..,0.009552621,987407407.4
St. Lucia,LCA,2004,7.26740887,9799.932626,..,..,0.009236447,1066666667
St. Lucia,LCA,2005,-0.410304726,9664.937714,..,..,0.008373225,1135555556
St. Lucia,LCA,2006,6.195257291,10141.44314,..,15.57183088,0.011003542,1268319185
St. Lucia,LCA,2007,1.691618574,10173.59959,..,13.33867027,0.010776587,1336088815
St. Lucia,LCA,2008,4.94932194,10528.47016,..,12.93315548,0.010641917,1437731111
St. Lucia,LCA,2009,-2.828899548,10099.23001,..,13.19410657,0.009930114,1401507889
St. Lucia,LCA,2010,1.603862385,10151.04649,..,11.94630116,0.021393996,1486758037
St. Lucia,LCA,2011,5.483411333,10619.46534,..,11.58391521,0.017173383,1576988407
St. Lucia,LCA,2012,-0.19985174,10531.28845,..,11.30847778,0.016416211,1605146778
St. Lucia,LCA,2013,-3.174377604,10148.09889,..,10.52857736,0.019327595,1664816741
St. Lucia,LCA,2014,1.758665901,10280.12257,..,10.32061512,0.025358972,1755130815
St. Lucia,LCA,2015,-1.360484662,10093.61802,..,10.94032083,0.018653969,1808079889
St. Lucia,LCA,2016,3.986868948,10443.74022,..,11.00958717,0.02423865,1865375222
St. Lucia,LCA,2017,3.48884866,10752.73852,..,10.97808353,0.018845543,1999090407
St. Lucia,LCA,2018,2.639462354,10979.81994,..,10.14694571,0.011838857,2065875074
St. Lucia,LCA,2019,1.728838432,11114.34349,..,9.967218711,0.011028847,2122450630
St. Martin (French part),MAF,1995,..,..,..,..,..,..
St. Martin (French part),MAF,1996,..,..,..,..,..,..
St. Martin (French part),MAF,1997,..,..,..,..,..,..
St. Martin (French part),MAF,1998,..,..,..,..,..,..
St. Martin (French part),MAF,1999,..,..,..,..,..,..
St. Martin (French part),MAF,2000,..,..,..,..,..,..
St. Martin (French part),MAF,2001,..,..,..,..,..,..
St. Martin (French part),MAF,2002,..,..,..,..,..,..
St. Martin (French part),MAF,2003,..,..,..,..,..,..
St. Martin (French part),MAF,2004,..,..,..,..,..,..
St. Martin (French part),MAF,2005,..,..,..,..,..,..
St. Martin (French part),MAF,2006,..,..,..,..,..,..
St. Martin (French part),MAF,2007,..,..,..,..,..,..
St. Martin (French part),MAF,2008,..,..,..,..,..,..
St. Martin (French part),MAF,2009,..,..,..,..,..,..
St. Martin (French part),MAF,2010,..,..,..,..,..,..
St. Martin (French part),MAF,2011,..,..,..,..,..,..
St. Martin (French part),MAF,2012,..,..,..,..,..,..
St. Martin (French part),MAF,2013,..,..,..,..,..,..
St. Martin (French part),MAF,2014,..,..,..,..,..,..
St. Martin (French part),MAF,2015,..,..,..,..,..,..
St. Martin (French part),MAF,2016,..,..,..,..,..,..
St. Martin (French part),MAF,2017,..,..,..,..,..,..
St. Martin (French part),MAF,2018,..,..,..,..,..,..
St. Martin (French part),MAF,2019,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,1995,7.766651721,4377.30031,98.35915708,17.96136987,0.036825443,316007407.4
St. Vincent and the Grenadines,VCT,1996,1.287906805,4436.1394,101.2178499,17.61748341,0.025598631,331488888.9
St. Vincent and the Grenadines,VCT,1997,3.505152757,4595.377834,108.4889987,19.0291593,0.034391244,347770370.4
St. Vincent and the Grenadines,VCT,1998,4.090199571,4787.24247,108.781982,19.24918465,0.027307782,373618518.5
St. Vincent and the Grenadines,VCT,1999,2.71030492,4918.998963,106.7662616,17.84840844,0.022043028,390718518.5
St. Vincent and the Grenadines,VCT,2000,1.639033243,4998.509768,95.86694208,17.10050378,0.021308549,396262963
St. Vincent and the Grenadines,VCT,2001,1.709991316,5078.989067,89.61993265,16.84422665,0.019390976,430040740.7
St. Vincent and the Grenadines,VCT,2002,6.32121541,5389.951703,85.11459478,15.59149701,0.016030704,461885185.2
St. Vincent and the Grenadines,VCT,2003,7.689536647,5792.250262,85.97659277,16.20749031,0.01621698,481807407.4
St. Vincent and the Grenadines,VCT,2004,4.156329273,6021.987762,87.49748462,16.80301987,0.015375086,521974074.1
St. Vincent and the Grenadines,VCT,2005,2.488357778,6166.324628,89.28846581,16.38432517,0.013831551,550729629.6
St. Vincent and the Grenadines,VCT,2006,7.687938632,6641.305045,88.03759298,16.46125213,0.018085316,610929629.6
St. Vincent and the Grenadines,VCT,2007,3.342810895,6868.750556,89.75686147,17.90909091,0.016459545,684444444.4
St. Vincent and the Grenadines,VCT,2008,1.584489485,6984.987538,92.17115985,16.01621167,0.017016211,695429629.6
St. Vincent and the Grenadines,VCT,2009,-2.099141864,6845.182601,85.98788338,16.19665366,0.015764171,674922222.2
St. Vincent and the Grenadines,VCT,2010,-3.353369,6617.65496,84.02498763,16.48063676,0.03528671,681225925.9
St. Vincent and the Grenadines,VCT,2011,-0.419296168,6586.561174,82.73561392,15.65336474,0.030051245,676129629.6
St. Vincent and the Grenadines,VCT,2012,1.382087412,6670.203424,85.20300173,15.15511085,0.028325877,692933333.3
St. Vincent and the Grenadines,VCT,2013,1.832976653,6780.648163,..,15.33488081,0.032995011,721207407.4
St. Vincent and the Grenadines,VCT,2014,1.21403892,6847.58627,..,14.75852873,0.044910537,727714814.8
St. Vincent and the Grenadines,VCT,2015,1.330275498,6921.702479,..,15.40905481,0.032552437,755400000
St. Vincent and the Grenadines,VCT,2016,1.897440944,7031.646696,..,14.7539886,0.042885825,774429629.6
St. Vincent and the Grenadines,VCT,2017,1.000357879,7078.773299,..,15.0027117,0.035291245,792177777.8
St. Vincent and the Grenadines,VCT,2018,2.163128944,7206.698505,..,14.99513812,0.022570729,811300000
St. Vincent and the Grenadines,VCT,2019,0.494924137,7217.284805,..,13.96031867,0.021437501,824718518.5
Sudan,SDN,1995,5.99709232,870.2970091,14.77246695,10.16232398,0.042397468,13829744879
Sudan,SDN,1996,5.919124758,897.4945129,20.02981219,14.57444431,0.280937901,9018243044
Sudan,SDN,1997,10.56673631,965.8926834,17.85861324,14.03132391,0.249378217,11681494637
Sudan,SDN,1998,4.308504104,980.4137591,21.87513604,14.56473296,0.215109781,11250327988
Sudan,SDN,1999,3.10409568,983.4354931,24.71436749,15.53257966,2.086459489,10682045258
Sudan,SDN,2000,6.345867769,1017.286263,29.40423446,20.07971786,10.10025929,12257418326
Sudan,SDN,2001,6.500360421,1053.684692,24.19332776,18.00895731,7.121555364,13182979784
Sudan,SDN,2002,6.427273901,1090.542713,31.39638942,19.71448754,7.331455869,14803189093
Sudan,SDN,2003,7.734591717,1142.508746,31.99763154,21.40169865,7.168973429,17646503525
Sudan,SDN,2004,3.883307291,1154.170078,37.79031548,24.04820727,13.41534117,21457470203
Sudan,SDN,2005,7.489738142,1206.511932,47.58002131,26.87539443,17.42233726,26524538566
Sudan,SDN,2006,10.064308,1291.567271,45.7449141,26.18936576,17.01936153,35822408612
Sudan,SDN,2007,11.52191003,1401.196785,44.55307091,28.89556578,18.31487907,45898948564
Sudan,SDN,2008,7.801963334,1469.969544,43.68505192,31.74035582,23.01277633,54526580232
Sudan,SDN,2009,3.241847572,1477.73474,35.96704522,23.07046351,11.99611652,49957202646
Sudan,SDN,2010,3.469317028,1489.874087,36.97539511,26.91936677,15.89585193,65633998265
Sudan,SDN,2011,-0.016809789,1629.77591,31.57824678,23.33444253,23.92174851,57892238678
Sudan,SDN,2012,0.688184602,1825.578059,22.17531638,17.87480391,8.12899027,48243204174
Sudan,SDN,2013,6.796873463,1903.445219,27.73803038,20.89953854,8.845480878,51215344066
Sudan,SDN,2014,7.043121941,1988.948324,20.50548224,17.80565022,6.452832651,61731303935
Sudan,SDN,2015,4.009848018,2019.498879,18.60844421,16.77908108,3.46480381,64458521787
Sudan,SDN,2016,3.574763158,2042.112807,16.14108326,15.44626322,5.482649911,52804065670
Sudan,SDN,2017,4.674112518,2086.971946,18.9482458,15.80292155,7.391321564,45017179069
Sudan,SDN,2018,2.817443643,2095.047956,21.83499557,20.74449202,6.058703443,34522586970
Sudan,SDN,2019,-1.32642451,2018.408041,26.20162985,21.80456399,5.841586736,32250448249
Suriname,SUR,1995,0,6012.84057,..,29.22439259,9.591246263,691590497.7
Suriname,SUR,1996,1.00000049,5986.848549,..,26.26032783,10.63732017,861411471.3
Suriname,SUR,1997,5.699998608,6245.083161,..,27.1663307,8.869210741,926422500
Suriname,SUR,1998,2.300001251,6309.902808,..,21.15834721,4.78688492,1110850000
Suriname,SUR,1999,-1.400000022,6147.474373,..,21.88688157,7.760014034,886290697.7
Suriname,SUR,2000,2.09999866,6202.416274,..,24.8905012,12.24119049,947671969.7
Suriname,SUR,2001,4.20000005,6386.568175,..,24.768231,11.44735374,834279357.8
Suriname,SUR,2002,2.800000889,6488.414597,..,28.66302191,7.72022477,1093574468
Suriname,SUR,2003,6.299999082,6816.471689,..,26.79902564,7.245196495,1274190311
